"Fecha"|"Porc_ocupacion"|"Tarifa_promedio"|"Revpar"|"Totaltarifa_ocupadas"|"Propiedad"
"2025-01-01"|0.41025599999999995|325980.4375|133717.1724|5215687|"Sites BAQ"
"2025-01-02"|0.307692|314749.75|96817.0231|3776997|"Sites BAQ"
"2025-01-03"|0.307692|303291.5|93292.4654|3639498|"Sites BAQ"
"2025-01-04"|0.333333|332356.6923|110774.4848|4320637|"Sites BAQ"
"2025-01-05"|0.435897|327380.8824|142672.5875|5565475|"Sites BAQ"
"2025-01-06"|0.307692|288004.4167|88590.1565|3456053|"Sites BAQ"
"2025-01-07"|0.384615|296057.5333|113863.726|4440863|"Sites BAQ"
"2025-01-08"|0.538462|280486.0952|151013.7109|5890208|"Sites BAQ"
"2025-01-09"|0.384615|293904.1333|113035.5284|4408562|"Sites BAQ"
"2025-01-10"|0.333333|299222.0769|99730.7159|3889887|"Sites BAQ"
"2025-01-11"|0.435897|273773|119310.2734|4654141|"Sites BAQ"
"2025-01-12"|0.307692|247845.6667|76237.325|2974148|"Sites BAQ"
"2025-01-13"|0.307692|240214.1667|73889.8756|2882570|"Sites BAQ"
"2025-01-14"|0.307692|241060.5833|74150.2344|2892727|"Sites BAQ"
"2025-01-15"|0.384615|241026.2|92698.6765|3615393|"Sites BAQ"
"2025-01-16"|0.48717900000000003|250174.1579|121859.8285|4753309|"Sites BAQ"
"2025-01-17"|0.615385|251016.6667|154450.5509|6024400|"Sites BAQ"
"2025-01-18"|0.35897399999999996|282287.2857|101312.9048|3952022|"Sites BAQ"
"2025-01-19"|0.25640999999999997|247881.8|63556.8935|2478818|"Sites BAQ"
"2025-01-20"|0.41025599999999995|273002.375|111985.5722|4368038|"Sites BAQ"
"2025-01-21"|0.589744|258990.8696|152726.9101|5956790|"Sites BAQ"
"2025-01-22"|0.435897|255519.5882|111355.433|4343833|"Sites BAQ"
"2025-01-23"|0.333333|266876.6923|88950.0008|3469397|"Sites BAQ"
"2025-01-24"|0.41025599999999995|276979.3125|113616.913|4431669|"Sites BAQ"
"2025-01-25"|0.564103|291430.2273|164395.7871|6411465|"Sites BAQ"
"2025-01-26"|0.41025599999999995|271139.8125|111221.5501|4338237|"Sites BAQ"
"2025-01-27"|0.769231|249424.1333|191857.0408|7482724|"Sites BAQ"
"2025-01-28"|0.769231|249353.3333|191802.5814|7480600|"Sites BAQ"
"2025-01-29"|0.74359|247669.6552|184142.3848|7182420|"Sites BAQ"
"2025-01-30"|0.512821|258229.35|132420.0107|5164587|"Sites BAQ"
"2025-01-31"|0.41025599999999995|271648.6875|111430.2885|4346379|"Sites BAQ"
"2025-02-01"|0.41025599999999995|282981.625|116079.0605|4527706|"Sites BAQ"
"2025-02-02"|0.23076899999999997|245725.6667|56688.9098|2211531|"Sites BAQ"
"2025-02-03"|0.35897399999999996|248575.6429|89213.7972|3480059|"Sites BAQ"
"2025-02-04"|0.435897|238317.3529|103858.7011|4051395|"Sites BAQ"
"2025-02-05"|0.48717900000000003|245749.9474|119704.7958|4669249|"Sites BAQ"
"2025-02-06"|0.41025599999999995|271016.3125|111170.8904|4336261|"Sites BAQ"
"2025-02-07"|0.48717900000000003|263348.5263|128277.0641|5003622|"Sites BAQ"
"2025-02-08"|0.35897399999999996|256414.2857|92027.0851|3589800|"Sites BAQ"
"2025-02-09"|0.17948699999999998|240872.4286|43212.5121|1686107|"Sites BAQ"
"2025-02-10"|0.282051|262950.9091|74152.1538|2892460|"Sites BAQ"
"2025-02-11"|0.307692|268898.1667|82713.074|3226778|"Sites BAQ"
"2025-02-12"|0.769231|300360.4667|231037.2658|9010814|"Sites BAQ"
"2025-02-13"|0.538462|322159.7143|173450.7879|6765354|"Sites BAQ"
"2025-02-14"|0.48717900000000003|274878.5263|133893.3271|5222692|"Sites BAQ"
"2025-02-15"|0.435897|269128.2353|117286.0826|4575180|"Sites BAQ"
"2025-02-16"|0.538462|264174.1905|142231.3839|5547658|"Sites BAQ"
"2025-02-17"|0.48717900000000003|274467.4737|133693.1046|5214882|"Sites BAQ"
"2025-02-18"|0.666667|266880.6923|177902.668|6938898|"Sites BAQ"
"2025-02-19"|0.794872|394451.7419|313510.243|12228004|"Sites BAQ"
"2025-02-20"|0.791667|790838.1316|626027.4637|30051849|"Sites BAQ"
"2025-02-21"|0.916667|652128|597740.5248|28693632|"Sites BAQ"
"2025-02-22"|0.625|550907.9|344317.4375|16527237|"Sites BAQ"
"2025-02-23"|0.291667|288300.4286|84068.4025|4036206|"Sites BAQ"
"2025-02-24"|0.479167|257031.6522|123143.8635|5911728|"Sites BAQ"
"2025-02-25"|0.4375|281125.1429|122992.2488|5903628|"Sites BAQ"
"2025-02-26"|0.625|315565.5333|197228.4563|9466966|"Sites BAQ"
"2025-02-27"|0.520833|368042.44|191676.5028|9201061|"Sites BAQ"
"2025-02-28"|0.75|942904.8889|707178.66|33944576|"Sites BAQ"
"2025-03-01"|0.958333|1018649.5435|976171.8542|46857879|"Sites BAQ"
"2025-03-02"|0.583333|530788.3571|309608.8446|14862074|"Sites BAQ"
"2025-03-03"|0.4375|444195.7143|194335.6231|9328110|"Sites BAQ"
"2025-03-04"|0.20833300000000002|345103.7|71885.1007|3451037|"Sites BAQ"
"2025-03-05"|0.333333|283082.5|94351.3973|4529320|"Sites BAQ"
"2025-03-06"|0.354167|287724.4118|101883.2136|4891315|"Sites BAQ"
"2025-03-07"|0.479167|276262.3043|132357.2679|6354033|"Sites BAQ"
"2025-03-08"|0.395833|257240.8421|101815.9245|4887576|"Sites BAQ"
"2025-03-09"|0.3125|257799.5333|80562.3531|3866993|"Sites BAQ"
"2025-03-10"|0.645833|287033.2581|185366.0729|8898031|"Sites BAQ"
"2025-03-11"|0.6875|300182.303|206375.3313|9906016|"Sites BAQ"
"2025-03-12"|0.729167|307822.1143|224433.1004|10773774|"Sites BAQ"
"2025-03-13"|0.770833|313768.4054|241852.6827|11609431|"Sites BAQ"
"2025-03-14"|0.75|295849.8611|221887.395|10650595|"Sites BAQ"
"2025-03-15"|0.395833|314278.5263|124391.4382|5971292|"Sites BAQ"
"2025-03-16"|0.1875|294717|55259.4375|2652453|"Sites BAQ"
"2025-03-17"|0.22916699999999998|280152.0909|64182.8438|3081673|"Sites BAQ"
"2025-03-18"|0.520833|262712.6|136820.7221|6567815|"Sites BAQ"
"2025-03-19"|0.604167|267454.5517|161569.2937|7756182|"Sites BAQ"
"2025-03-20"|0.458333|276453.8182|126698.7811|6081984|"Sites BAQ"
"2025-03-21"|0.520833|286789.68|149360.0653|7169742|"Sites BAQ"
"2025-03-22"|0.4375|316796.6667|138598.5388|6652730|"Sites BAQ"
"2025-03-23"|0.416667|317508.6|132274.0828|6350172|"Sites BAQ"
"2025-03-24"|0.6875|475915.7273|327192.0575|15705219|"Sites BAQ"
"2025-03-25"|0.9375|687328.2444|644370.225|30929771|"Sites BAQ"
"2025-03-26"|0.5|246543.625|123271.81|5917047|"Sites BAQ"
"2025-03-27"|0.416667|225957.4|94133.8528|4519148|"Sites BAQ"
"2025-03-28"|0.520833|234680.32|122221.5107|5867008|"Sites BAQ"
"2025-03-29"|0.16666699999999998|271052.125|45157.2832|2168417|"Sites BAQ"
"2025-03-30"|0.0625|311771.3333|19485.7081|935314|"Sites BAQ"
"2025-03-31"|0.1875|264011|49502.0625|2376099|"Sites BAQ"
"2025-04-01"|0.22916699999999998|258671.9091|59261.7323|2845391|"Sites BAQ"
"2025-04-02"|0.520833|275877.36|143676.9291|6896934|"Sites BAQ"
"2025-04-03"|0.5|258821.75|129410.875|6211722|"Sites BAQ"
"2025-04-04"|0.5625|253626.7407|142665.0413|6847922|"Sites BAQ"
"2025-04-05"|0.354167|279928.4118|99122.65|4758783|"Sites BAQ"
"2025-04-06"|0.270833|272320.8462|73744.4835|3540171|"Sites BAQ"
"2025-04-07"|0.3125|279359.2|87299.75|4190388|"Sites BAQ"
"2025-04-08"|0.416667|264547.8365|110210.626|5290956.73|"Sites BAQ"
"2025-04-09"|0.9375|295283.2667|276828.0563|13287747|"Sites BAQ"
"2025-04-10"|0.583333|278014.1071|162165.6245|7784395|"Sites BAQ"
"2025-04-11"|0.395833|271422.5789|107429.0532|5157029|"Sites BAQ"
"2025-04-12"|0.354167|256084.4118|90679.4896|4353435|"Sites BAQ"
"2025-04-13"|0.25|260946.3333|65236.5825|3131356|"Sites BAQ"
"2025-04-14"|0.333333|258292.9375|86089.0336|4132687|"Sites BAQ"
"2025-04-15"|0.395833|254244.7368|100630.0641|4830650|"Sites BAQ"
"2025-04-16"|0.354167|271199.7647|96031.835|4610396|"Sites BAQ"
"2025-04-17"|0.291667|296647|86502.2652|4153058|"Sites BAQ"
"2025-04-18"|0.3125|311864.5333|97457.6656|4677968|"Sites BAQ"
"2025-04-19"|0.25|298868.0833|74717.02|3586417|"Sites BAQ"
"2025-04-20"|0.041666999999999996|220074.5|9155.0992|440149|"Sites BAQ"
"2025-04-21"|0.10416700000000001|253000|26337.3|1265000|"Sites BAQ"
"2025-04-22"|0.22916699999999998|237065.4545|54311.6946|2607720|"Sites BAQ"
"2025-04-23"|0.479167|274577.1304|131549.903|6315274|"Sites BAQ"
"2025-04-24"|0.36363599999999996|266356.9167|96847.3725|6392566|"Sites BAQ"
"2025-04-25"|1|305993.4091|305993.4|20195565|"Sites BAQ"
"2025-04-26"|0.9393940000000001|295189.9839|277271.9482|18301779|"Sites BAQ"
"2025-04-27"|0.136364|246893.6667|33651.6059|2222043|"Sites BAQ"
"2025-04-28"|0.257576|266697.1176|68674.5058|4533851|"Sites BAQ"
"2025-04-29"|0.40909100000000004|266671.4074|109068.6026|7200128|"Sites BAQ"
"2025-04-30"|0.151515|254903.6|38617.8954|2549036|"Sites BAQ"
"2025-05-01"|0.16666699999999998|220329.6364|36706.9164|2423626|"Sites BAQ"
"2025-05-02"|0.151515|189132.4|28653.5586|1891324|"Sites BAQ"
"2025-05-03"|0.242424|234396.9375|56817.8158|3750351|"Sites BAQ"
"2025-05-04"|0.151515|262842|39820.563|2628420|"Sites BAQ"
"2025-05-05"|0.16666699999999998|265740.2727|44272.329|2923143|"Sites BAQ"
"2025-05-06"|0.30303|269555.8|81675.4074|5391116|"Sites BAQ"
"2025-05-07"|0.257576|266306.7059|68573.9753|4527214|"Sites BAQ"
"2025-05-08"|0.151515|279854.3|42397.9265|2798543|"Sites BAQ"
"2025-05-09"|0.18181799999999998|234365.4167|42607.6315|2812385|"Sites BAQ"
"2025-05-10"|0.121212|208669.5|25290.7434|1669356|"Sites BAQ"
"2025-05-11"|0.136364|231448.5556|31546.4374|2083037|"Sites BAQ"
"2025-05-12"|0.212121|220420.4286|46751.1711|3085886|"Sites BAQ"
"2025-05-13"|0.40909100000000004|262183.2222|107232.937|7078947|"Sites BAQ"
"2025-05-14"|0.8181820000000001|263649.2407|215691.4432|14237059|"Sites BAQ"
"2025-05-15"|0.666667|287061.8182|191355.4025|12630720|"Sites BAQ"
"2025-05-16"|0.651515|258658.814|168516.2147|11122329|"Sites BAQ"
"2025-05-17"|0.287879|242410.7368|69765.8081|4605804|"Sites BAQ"
"2025-05-18"|0.09090899999999999|220561.6667|20049.0549|1323370|"Sites BAQ"
"2025-05-19"|0.272727|246165.0556|67129.2091|4430971|"Sites BAQ"
"2025-05-20"|0.333333|259651.0909|86541.7083|5712324|"Sites BAQ"
"2025-05-21"|0.7121210000000001|263419.2128|187580.8194|12380703|"Sites BAQ"
"2025-05-22"|0.924242|281787.623|260428.1184|17189045|"Sites BAQ"
"2025-05-23"|0.651515|268780.7209|175110.6391|11557571|"Sites BAQ"
"2025-05-24"|0.242424|275389|66754.2936|4406224|"Sites BAQ"
"2025-05-25"|0.18181799999999998|252488.25|45902.3639|3029859|"Sites BAQ"
"2025-05-26"|0.318182|256205.5714|81498.9918|5380317|"Sites BAQ"
"2025-05-27"|0.37878799999999996|248517.4|94113.5394|6212935|"Sites BAQ"
"2025-05-28"|0.36363599999999996|259766.9583|94451.263|6234407|"Sites BAQ"
"2025-05-29"|0.318182|257393.7619|81876.9551|5405269|"Sites BAQ"
"2025-05-30"|0.484848|262137.5625|127084.2891|8388402|"Sites BAQ"
"2025-05-31"|0.40909100000000004|254141.4074|103943.8326|6861818|"Sites BAQ"
"2025-06-01"|0.272727|257951.3333|70343.3277|4643124|"Sites BAQ"
"2025-06-02"|0.151515|258476.3|39159.1595|2584763|"Sites BAQ"
"2025-06-03"|0.30303|261056.6|79100.1498|5221132|"Sites BAQ"
"2025-06-04"|0.5|268163.9697|134081.98|8849411|"Sites BAQ"
"2025-06-05"|0.7878789999999999|545456.5192|429710.6386|28363739|"Sites BAQ"
"2025-06-06"|0.9848480000000001|531277.6769|523202.2494|34533049|"Sites BAQ"
"2025-06-07"|0.6818179999999999|232942.0889|158819.9101|10482394|"Sites BAQ"
"2025-06-08"|0.30303|250007.45|75752.2574|5000149|"Sites BAQ"
"2025-06-09"|0.36363599999999996|249208.375|90612.1633|5981001|"Sites BAQ"
"2025-06-10"|0.545455|227194.75|123912.0167|8179011|"Sites BAQ"
"2025-06-11"|0.515152|230548.5294|118755.5427|7838650|"Sites BAQ"
"2025-06-12"|0.212121|207095.2143|43924.894|2899333|"Sites BAQ"
"2025-06-13"|0.30303|248759.65|75374.174|4975193|"Sites BAQ"
"2025-06-14"|0.242424|236055.1875|57219.7756|3776883|"Sites BAQ"
"2025-06-15"|0.121212|279311.375|33852.538|2234491|"Sites BAQ"
"2025-06-16"|0.16666699999999998|264059.4545|43992.3044|2904654|"Sites BAQ"
"2025-06-17"|0.18181799999999998|257895.75|46885.4474|3094749|"Sites BAQ"
"2025-06-18"|0.348485|262172.2174|91340.798|6029961|"Sites BAQ"
"2025-06-19"|0.348485|245111.3043|85396.7769|5637560|"Sites BAQ"
"2025-06-20"|0.5|245340.8182|122670.405|8096247|"Sites BAQ"
"2025-06-21"|0.46969700000000003|237364.871|111466.543|7358311|"Sites BAQ"
"2025-06-22"|0.515152|242859.2059|125096.7739|8257213|"Sites BAQ"
"2025-06-23"|0.484848|261479.7188|126765.3634|8367351|"Sites BAQ"
"2025-06-24"|0.606061|271452.275|164500.0756|10858091|"Sites BAQ"
"2025-06-25"|0.727273|269480|195965.856|12935040|"Sites BAQ"
"2025-06-26"|0.621212|264820.0966|164506.2399|10857623.96|"Sites BAQ"
"2025-06-27"|0.40909100000000004|256124.3333|104754.851|6915357|"Sites BAQ"
"2025-06-28"|0.36363599999999996|256804.7083|93374.1889|6163313|"Sites BAQ"
"2025-06-29"|0.242424|258186.8125|62584.4827|4130989|"Sites BAQ"
"2025-06-30"|0.121212|306654.625|37166.5399|2453237|"Sites BAQ"
"2025-07-01"|0.19696999999999998|255220.0769|50252.8318|3317861|"Sites BAQ"
"2025-07-02"|0.439394|264033.069|115989.7233|7656959|"Sites BAQ"
"2025-07-03"|0.439394|267612.3448|117562.101|7760758|"Sites BAQ"
"2025-07-04"|0.45454500000000003|253841.2667|115370.8527|7615238|"Sites BAQ"
"2025-07-05"|0.439394|252953.5862|111122.5077|7335654|"Sites BAQ"
"2025-07-06"|0.151515|264668.3|40097.2475|2646683|"Sites BAQ"
"2025-07-07"|0.39393900000000004|262998.1923|103594.987|6837953|"Sites BAQ"
"2025-07-08"|0.45454500000000003|273985.8|124526.5461|8219574|"Sites BAQ"
"2025-07-09"|0.40909100000000004|262686.5185|107438.7826|7092536|"Sites BAQ"
"2025-07-10"|0.515152|273364.8235|140810.2188|9294404|"Sites BAQ"
"2025-07-11"|0.515152|268024.1176|138059.2191|9112820|"Sites BAQ"
"2025-07-12"|0.37878799999999996|260363.56|98599.6802|6509089|"Sites BAQ"
"2025-07-13"|0.121212|284818.625|34520.0167|2278549|"Sites BAQ"
"2025-07-14"|0.16666699999999998|239163.7273|39844.6758|2630801|"Sites BAQ"
"2025-07-15"|0.227273|239739.9333|54468.9121|3596099|"Sites BAQ"
"2025-07-16"|0.287879|247916.5263|71350.3745|4710414|"Sites BAQ"
"2025-07-17"|0.46969700000000003|251060.9355|117898.2127|7782889|"Sites BAQ"
"2025-07-18"|0.727273|249175.2292|181200.22|11960411|"Sites BAQ"
"2025-07-19"|0.484848|231089.4063|112032.1411|7394861|"Sites BAQ"
"2025-07-20"|0.19696999999999998|243952.3077|48034.2079|3171380|"Sites BAQ"
"2025-07-21"|0.36363599999999996|248023|90181.1628|5952552|"Sites BAQ"
"2025-07-22"|0.40909100000000004|260714.1852|106632.0996|7039283|"Sites BAQ"
"2025-07-23"|0.36363599999999996|271131.1667|98583.2898|6507148|"Sites BAQ"
"2025-07-24"|0.545455|288291.3889|157234.1187|10378490|"Sites BAQ"
"2025-07-25"|0.833333|273388.8|227814.887|15036384|"Sites BAQ"
"2025-07-26"|0.439394|267691.069|117596.6827|7763041|"Sites BAQ"
"2025-07-27"|0.272727|268203.0556|73138.9717|4827655|"Sites BAQ"
"2025-07-28"|0.272727|279929.6667|76336.8183|5038734|"Sites BAQ"
"2025-07-29"|0.46969700000000003|270561.0645|127055.4738|8387393|"Sites BAQ"
"2025-07-30"|0.833333|292005.6545|243328.3081|16060311|"Sites BAQ"
"2025-07-31"|0.833333|301519.7091|251256.366|16583584|"Sites BAQ"
"2025-08-01"|0.80303|276803.2642|222273.0178|14670573|"Sites BAQ"
"2025-08-02"|0.333333|257960.5455|85978.248|5675132|"Sites BAQ"
"2025-08-03"|0.227273|239361.5333|54382.9396|3590423|"Sites BAQ"
"2025-08-04"|0.19696999999999998|247281.6154|48689.749|3214661|"Sites BAQ"
"2025-08-05"|0.272727|265944.2222|72522.9888|4786996|"Sites BAQ"
"2025-08-06"|0.39393900000000004|282821.2308|111403.2825|7353352|"Sites BAQ"
"2025-08-07"|0.318182|291047.5238|92582.2161|6111998|"Sites BAQ"
"2025-08-08"|0.45454500000000003|263817.1|119904.872|7914513|"Sites BAQ"
"2025-08-09"|0.318182|286414|91108.2934|6014694|"Sites BAQ"
"2025-08-10"|0.318182|261665.6667|83235.8464|5494979|"Sites BAQ"
"2025-08-11"|0.36363599999999996|262804.9583|95555.8798|6307319|"Sites BAQ"
"2025-08-12"|0.424242|265537.8214|112641.1432|7435059|"Sites BAQ"
"2025-08-13"|0.16666699999999998|278764.5455|46442.1724|3066410|"Sites BAQ"
"2025-08-14"|0.257576|307664.1176|79223.5083|5230290|"Sites BAQ"
"2025-08-15"|0.5|268838.0909|134419.045|8871657|"Sites BAQ"
"2025-08-16"|0.40909100000000004|259629.1111|106188.306|7009986|"Sites BAQ"
"2025-08-17"|0.272727|323881.7222|88322.545|5829871|"Sites BAQ"
"2025-08-18"|0.19696999999999998|270711.2308|53303.0412|3519246|"Sites BAQ"
"2025-08-19"|0.515152|273026.0882|140635.7338|9282887|"Sites BAQ"
"2025-08-20"|0.636364|259226.6429|164945.911|10887519|"Sites BAQ"
"2025-08-21"|0.909091|278359.4|253028.6946|16701564|"Sites BAQ"
"2025-08-22"|0.621212|262290.2195|162934.6785|10753899|"Sites BAQ"
"2025-08-23"|0.121212|290823.875|35247.853|2326591|"Sites BAQ"
"2025-08-24"|0.212121|260374.3571|55225.3996|3645241|"Sites BAQ"
"2025-08-25"|0.318182|266324.7143|84717.8903|5592819|"Sites BAQ"
"2025-08-26"|0.5|264122.4545|132061.225|8716041|"Sites BAQ"
"2025-08-27"|0.727273|287987.5208|209424.5245|13823401|"Sites BAQ"
"2025-08-28"|0.621212|267463.3415|166148.2268|10965997|"Sites BAQ"
"2025-08-29"|0.69697|266926.5217|186021.0918|12278620|"Sites BAQ"
"2025-08-30"|0.439394|256502.6552|112681.6141|7438577|"Sites BAQ"
"2025-08-31"|0.19696999999999998|274067.7692|53963.9419|3562881|"Sites BAQ"
"2025-09-01"|0.121212|276881.625|33558.0523|2215053|"Sites BAQ"
"2025-09-02"|0.40909100000000004|275215.2222|112563.025|7430811|"Sites BAQ"
"2025-09-03"|0.69697|355408.6304|247684.2742|16348797|"Sites BAQ"
"2025-09-04"|0.969697|553083.9375|536270.1785|35397372|"Sites BAQ"
"2025-09-05"|0.69697|291456.1087|203115.7561|13406981|"Sites BAQ"
"2025-09-06"|0.37878799999999996|292555.12|110790.6239|7313878|"Sites BAQ"
"2025-09-07"|0.242424|285633.75|69237.621|4570140|"Sites BAQ"
"2025-09-08"|0.37878799999999996|233358.52|88372.8715|5833963|"Sites BAQ"
"2025-09-09"|0.530303|288566.4286|153026.7725|10099825|"Sites BAQ"
"2025-09-10"|0.9393940000000001|299246.0968|281081.8523|18553258|"Sites BAQ"
"2025-09-11"|0.969697|306352.0625|297038.9574|19606532|"Sites BAQ"
"2025-09-12"|0.46969700000000003|283717.6774|133233.8178|8795248|"Sites BAQ"
"2025-09-13"|0.16666699999999998|274185|45679.221|3016035|"Sites BAQ"
"2025-09-14"|0.106061|262557.1429|27831.0568|1837900|"Sites BAQ"
"2025-09-15"|0.09090899999999999|294849.5|26801.8196|1769097|"Sites BAQ"
"2025-09-16"|0.348485|298753.0435|104085.5591|6871320|"Sites BAQ"
"2025-09-17"|0.727273|302587.6875|220041.7609|14524209|"Sites BAQ"
"2025-09-18"|0.46969700000000003|290771.0645|136546.0898|9013903|"Sites BAQ"
"2025-09-19"|0.37878799999999996|247280.6|93645.1632|6182015|"Sites BAQ"
"2025-09-20"|0.287879|260262|74903.4036|4944978|"Sites BAQ"
"2025-09-21"|0.121212|237017.875|28726.5658|1896143|"Sites BAQ"
"2025-09-22"|0.212121|233779.9286|49584.721|3272919|"Sites BAQ"
"2025-09-23"|0.36363599999999996|249892.2917|90860.8366|5997415|"Sites BAQ"
"2025-09-24"|0.575758|258351.4737|148747.9278|9817356|"Sites BAQ"
"2025-09-25"|0.439394|244575.6334|107465.0659|7092693.37|"Sites BAQ"
"2025-09-26"|0.36363599999999996|223884.2083|81412.358|5373221|"Sites BAQ"
"2025-09-27"|0.151515|212235.2|32156.8163|2122352|"Sites BAQ"
