"Fecha"|"Porc_ocupacion"|"Tarifa_promedio"|"Revpar"|"Totaltarifa_ocupadas"|"Propiedad"
"2025-09-28"|0.09090899999999999|242010.6667|22000.9477|1452064|"Sites BAQ"
"2025-09-29"|0.16666699999999998|202086.2273|33681.1052|2222948.5|"Sites BAQ"
"2025-09-30"|0.18181799999999998|207866.7917|37793.9243|2494401.5|"Sites BAQ"
"2025-10-01"|0.212121|230874.0536|48973.2351|3232236.75|"Sites BAQ"
"2025-10-02"|0.242424|220594.5469|53477.4124|3529512.75|"Sites BAQ"
"2025-10-03"|0.242424|281572.1075|68259.8366|4505153.72|"Sites BAQ"
"2025-10-04"|0.272727|298599.8083|81436.2299|5374796.55|"Sites BAQ"
"2025-10-05"|0.287879|295022.3253|84930.732|5605424.18|"Sites BAQ"
"2025-10-06"|0.09090899999999999|250359.245|22759.9086|1502155.47|"Sites BAQ"
"2025-10-07"|0.272727|238315.4|64995.0441|4289677.2|"Sites BAQ"
"2025-10-08"|0.151515|249063.6|37736.8714|2490636|"Sites BAQ"
"2025-10-09"|0.151515|267211.808|40486.5971|2672118.08|"Sites BAQ"
"2025-10-10"|0.136364|268033.8178|36550.1635|2412304.36|"Sites BAQ"
"2025-10-11"|0.075758|262722.576|19903.3369|1313612.88|"Sites BAQ"
"2025-10-12"|0.045454999999999995|258483.84|11749.3829|775451.52|"Sites BAQ"
"2025-10-13"|0.015152|206831.52|3133.9112|206831.52|"Sites BAQ"
"2025-10-14"|0.075758|260454.8|19731.5347|1302274|"Sites BAQ"
"2025-10-15"|0.136364|281607.7678|38401.1616|2534469.91|"Sites BAQ"
"2025-10-16"|0.075758|279877.452|21202.956|1399387.26|"Sites BAQ"
"2025-10-17"|0.136364|286957.9467|39130.7334|2582621.52|"Sites BAQ"
"2025-10-18"|0.09090899999999999|272453.6167|24768.4858|1634721.7|"Sites BAQ"
"2025-10-19"|0.045454999999999995|279355.66|12698.1115|838066.98|"Sites BAQ"
"2025-10-20"|0.045454999999999995|275602.3767|12527.506|826807.13|"Sites BAQ"
"2025-10-21"|0.075758|269052.046|20382.8449|1345260.23|"Sites BAQ"
"2025-10-22"|0.40909100000000004|288197.1481|117898.8595|7781323|"Sites BAQ"
"2025-10-23"|0.621212|279982.9537|173928.7706|11479301.1|"Sites BAQ"
"2025-10-24"|0.439394|283959.0862|124769.9187|8234813.5|"Sites BAQ"
"2025-10-25"|0|0|0|0|"Sites BAQ"
"2025-10-26"|0|0|0|0|"Sites BAQ"
"2025-10-27"|0|0|0|0|"Sites BAQ"
"2025-10-28"|0|0|0|0|"Sites BAQ"
"2025-10-29"|0.030303|283800|8599.9914|567600|"Sites BAQ"
"2025-10-30"|0.015152|290000|4394.08|290000|"Sites BAQ"
"2025-10-31"|0.40909100000000004|264578.1481|108236.5392|7143610|"Sites BAQ"
"2025-11-01"|0.424242|269634.8786|114390.4402|7549776.6|"Sites BAQ"
"2025-11-02"|0.530303|285863.7754|151594.4177|10005232.14|"Sites BAQ"
"2025-11-03"|0.318182|344792.1614|109706.6595|7240635.39|"Sites BAQ"
"2025-11-04"|0.19696999999999998|264063.7446|52012.6358|3432828.68|"Sites BAQ"
"2025-11-05"|0.257576|260809.4953|67178.2666|4433761.42|"Sites BAQ"
"2025-11-06"|0.257576|257269.3406|66266.4077|4373578.79|"Sites BAQ"
"2025-11-07"|0.212121|267348.5379|56710.2392|3742879.53|"Sites BAQ"
"2025-11-08"|0.151515|273123.553|41382.3151|2731235.53|"Sites BAQ"
"2025-11-09"|0|0|0|0|"Sites BAQ"
"2025-11-10"|0|0|0|0|"Sites BAQ"
"2025-11-11"|0|0|0|0|"Sites BAQ"
"2025-11-12"|0.19696999999999998|221000|43530.37|2873000|"Sites BAQ"
"2025-11-13"|0.227273|221000|50227.333|3315000|"Sites BAQ"
"2025-11-14"|0.272727|223810.4444|61039.1511|4028588|"Sites BAQ"
"2025-11-15"|0.19696999999999998|225141.2308|44346.0682|2926836|"Sites BAQ"
"2025-11-16"|0.075758|269154.8|20390.6293|1345774|"Sites BAQ"
"2025-11-17"|0.40909100000000004|232169.9|94978.6166|6268587.3|"Sites BAQ"
"2025-11-18"|0.45454500000000003|236777.15|107625.8696|7103314.5|"Sites BAQ"
"2025-11-19"|0.227273|291553.8667|66262.3219|4373308|"Sites BAQ"
"2025-11-20"|0.227273|293529.8413|66711.4076|4402947.62|"Sites BAQ"
"2025-11-21"|0.212121|293678.4929|62295.3756|4111498.9|"Sites BAQ"
"2025-11-22"|0.045454999999999995|318832.9667|14492.5525|956498.9|"Sites BAQ"
"2025-11-23"|0.015152|392753|5950.9935|392753|"Sites BAQ"
"2025-11-24"|0|0|0|0|"Sites BAQ"
"2025-11-25"|0|0|0|0|"Sites BAQ"
"2025-11-26"|0|0|0|0|"Sites BAQ"
"2025-11-27"|0.060606|272624|16522.6501|1090496|"Sites BAQ"
"2025-11-28"|0.075758|261704.4|19826.2019|1308522|"Sites BAQ"
"2025-11-29"|0.09090899999999999|264122.7633|24011.1363|1584736.58|"Sites BAQ"
"2025-11-30"|0.030303|224412.96|6800.3859|448825.92|"Sites BAQ"
"2025-12-01"|0.030303|283805.67|8600.1632|567611.34|"Sites BAQ"
"2025-12-02"|0.030303|283805.67|8600.1632|567611.34|"Sites BAQ"
"2025-12-03"|0.030303|283805.67|8600.1632|567611.34|"Sites BAQ"
"2025-12-04"|0.030303|283805.67|8600.1632|567611.34|"Sites BAQ"
"2025-12-05"|0.075758|259365.258|19648.9932|1296826.29|"Sites BAQ"
"2025-12-06"|0.060606|257956.5725|15633.716|1031826.29|"Sites BAQ"
"2025-12-07"|0.030303|270607.29|8200.2127|541214.58|"Sites BAQ"
"2025-12-08"|0|0|0|0|"Sites BAQ"
"2025-12-09"|0|0|0|0|"Sites BAQ"
"2025-12-10"|0|0|0|0|"Sites BAQ"
"2025-12-11"|0|0|0|0|"Sites BAQ"
"2025-12-12"|0.015152|265000|4015.28|265000|"Sites BAQ"
"2025-12-13"|0|0|0|0|"Sites BAQ"
"2025-12-14"|0|0|0|0|"Sites BAQ"
"2025-12-15"|0|0|0|0|"Sites BAQ"
"2025-12-16"|0|0|0|0|"Sites BAQ"
"2025-12-17"|0|0|0|0|"Sites BAQ"
"2025-12-18"|0.015152|337365|5111.7545|337365|"Sites BAQ"
"2025-12-19"|0.015152|304785.83|4618.1149|304785.83|"Sites BAQ"
"2025-12-20"|0.015152|304785.83|4618.1149|304785.83|"Sites BAQ"
"2025-12-21"|0|0|0|0|"Sites BAQ"
"2025-12-22"|0.015152|477180|7230.2314|477180|"Sites BAQ"
"2025-12-23"|0.015152|477180|7230.2314|477180|"Sites BAQ"
"2025-12-24"|0.015152|477180|7230.2314|477180|"Sites BAQ"
"2025-12-25"|0.015152|477180|7230.2314|477180|"Sites BAQ"
"2025-12-26"|0.015152|491040|7440.2381|491040|"Sites BAQ"
"2025-12-27"|0.030303|403920|12239.9878|807840|"Sites BAQ"
"2025-12-28"|0.030303|390390|11829.9882|780780|"Sites BAQ"
"2025-12-29"|0.075758|382994.006|29014.8599|1914970.03|"Sites BAQ"
"2025-12-30"|0.060606|359447.5075|21784.6756|1437790.03|"Sites BAQ"
"2025-12-31"|0.045454999999999995|391453.9367|17793.5387|1174361.81|"Sites BAQ"
"2025-01-01"|0.966667|513651.5|496495.5399|29791787|"Sites 45"
"2025-01-02"|0.9833329999999999|498137.1017|489818.2104|29390089|"Sites 45"
"2025-01-03"|0.8|501228.0417|400982.432|24058946|"Sites 45"
"2025-01-04"|0.75|514648.0667|385986.045|23159163|"Sites 45"
"2025-01-05"|0.516667|487092.1613|251631.8099|15099857|"Sites 45"
"2025-01-06"|0.483333|487069.069|235400.4767|14125003|"Sites 45"
"2025-01-07"|0.5|459776.1333|229888.065|13793284|"Sites 45"
"2025-01-08"|0.5333330000000001|474268.0625|252927.1564|15176578|"Sites 45"
"2025-01-09"|0.5|456271.2167|228135.605|13688136.5|"Sites 45"
"2025-01-10"|0.583333|471893.0746|275255.2277|16516257.61|"Sites 45"
"2025-01-11"|0.583333|419660.6286|244788.0396|14688122|"Sites 45"
"2025-01-12"|0.433333|444803.3077|192733.2699|11564886|"Sites 45"
"2025-01-13"|0.433333|424200.9615|183806.276|11029225|"Sites 45"
"2025-01-14"|0.483333|422864.2069|204370.2679|12263062|"Sites 45"
"2025-01-15"|0.55|437318.8182|240525.3455|14431521|"Sites 45"
"2025-01-16"|0.666667|437193.65|291433.2871|17487746|"Sites 45"
"2025-01-17"|0.683333|461350.6098|315240.865|18915375|"Sites 45"
"2025-01-18"|0.616667|464829.973|286614.1595|17198709|"Sites 45"
"2025-01-19"|0.65|471106.7236|306219.368|18373162.22|"Sites 45"
"2025-01-20"|0.7|448521.6905|313965.183|18837911|"Sites 45"
"2025-01-21"|0.75|439161.0889|329370.81|19762249|"Sites 45"
"2025-01-22"|0.7666670000000001|448703.8913|343976.4021|20640379|"Sites 45"
"2025-01-23"|0.75|463294.2889|347470.71|20848243|"Sites 45"
"2025-01-24"|0.666667|463349.05|308868.4767|18533962|"Sites 45"
"2025-01-25"|0.933333|441073.6071|411653.9909|24700122|"Sites 45"
"2025-01-26"|0.466667|538644.5357|251331.5377|15082047|"Sites 45"
"2025-01-27"|0.833333|466963.28|389120.5012|23348164|"Sites 45"
"2025-01-28"|0.85|468876.6863|398545.178|23912711|"Sites 45"
"2025-01-29"|0.95|484291.0877|460076.526|27604592|"Sites 45"
"2025-01-30"|0.916667|456941.9678|418833.0005|25131808.23|"Sites 45"
"2025-01-31"|0.55|471546.9697|259350.828|15561050|"Sites 45"
"2025-02-01"|0.5333330000000001|504506.9063|269053.5298|16144221|"Sites 45"
"2025-02-02"|0.583333|457734.5143|266996.5397|16020708|"Sites 45"
"2025-02-03"|0.583333|431211.2857|251525.5396|15092395|"Sites 45"
"2025-02-04"|0.633333|397631.1053|251819.7756|15109982|"Sites 45"
"2025-02-05"|0.683333|388138.8049|265215.242|15913691|"Sites 45"
"2025-02-06"|0.65|429547.6154|279205.9465|16752357|"Sites 45"
"2025-02-07"|0.7|475507.3619|332855.152|19971309.2|"Sites 45"
"2025-02-08"|0.7666670000000001|448270.1739|343643.9123|20620428|"Sites 45"
"2025-02-09"|0.633333|472502.7105|299235.9662|17955103|"Sites 45"
"2025-02-10"|0.816667|442225.0816|361121.0003|21669029|"Sites 45"
"2025-02-11"|0.75|433996.9778|325497.7275|19529864|"Sites 45"
"2025-02-12"|0.616667|420635.2216|259363.6767|15563503.2|"Sites 45"
"2025-02-13"|0.716667|404276.9535|289704.8624|17383909|"Sites 45"
"2025-02-14"|0.8666670000000001|420132.2885|364086.6338|21846879|"Sites 45"
"2025-02-15"|0.7666670000000001|449204.5217|344360.185|20663408|"Sites 45"
"2025-02-16"|0.65|453988.8105|295092.7265|17705563.61|"Sites 45"
"2025-02-17"|0.683333|435277.5122|297425.1226|17846378|"Sites 45"
"2025-02-18"|0.966667|413523.3793|399711.6894|23984356|"Sites 45"
"2025-02-19"|0.95|395353.2456|375585.578|22535135|"Sites 45"
"2025-02-20"|0.833333|453715.2522|378080.9178|22685762.61|"Sites 45"
"2025-02-21"|0.75|471426.1691|353569.62|21214177.61|"Sites 45"
"2025-02-22"|0.6|518547.3611|311128.416|18667705|"Sites 45"
"2025-02-23"|0.566667|450127.5238|255042.2528|15304335.81|"Sites 45"
"2025-02-24"|0.5333330000000001|422017.3569|225061.8528|13504555.42|"Sites 45"
"2025-02-25"|0.583333|413146.5714|240988.3943|14460130|"Sites 45"
"2025-02-26"|0.65|412032.6154|267821.1965|16069272|"Sites 45"
"2025-02-27"|0.45|417442.0741|187848.9315|11270936|"Sites 45"
"2025-02-28"|0.5|446103.1667|223051.58|13383095|"Sites 45"
"2025-03-01"|0.566667|448315.2353|254015.4093|15242718|"Sites 45"
"2025-03-02"|0.666667|463825|309185.745|18553000|"Sites 45"
"2025-03-03"|0.683333|454337.7073|310448.9504|18627846|"Sites 45"
"2025-03-04"|0.666667|439111.4895|292711.7126|17564459.58|"Sites 45"
"2025-03-05"|0.7333329999999999|430549.5227|315721.963|18944179|"Sites 45"
"2025-03-06"|0.8833329999999999|455438.4151|402288.7476|24138236|"Sites 45"
"2025-03-07"|0.7333329999999999|457314.7273|335348.8842|20121848|"Sites 45"
"2025-03-08"|0.7|462078.306|323454.81|19407288.85|"Sites 45"
"2025-03-09"|0.416667|427644.674|178156.7695|10691116.85|"Sites 45"
"2025-03-10"|0.466667|395803.3875|184681.8571|11082494.85|"Sites 45"
"2025-03-11"|0.4|366597.3271|146638.928|8798335.85|"Sites 45"
"2025-03-12"|0.483333|366736.3741|177243.6876|10635354.85|"Sites 45"
"2025-03-13"|0.516667|434407.7694|224415.0488|13466640.85|"Sites 45"
"2025-03-14"|0.6|401883.9125|241130.346|14467820.85|"Sites 45"
"2025-03-15"|0.55|421881.2424|232034.682|13922081|"Sites 45"
"2025-03-16"|0.616667|431597.1081|266122.7719|15969093|"Sites 45"
"2025-03-17"|0.55|420689.2727|231379.0985|13882746|"Sites 45"
"2025-03-18"|0.6|387531.5556|232518.93|13951136|"Sites 45"
"2025-03-19"|0.75|395268.0667|296451.045|17787063|"Sites 45"
"2025-03-20"|0.666667|384927.975|256592.9848|15397119|"Sites 45"
"2025-03-21"|0.65|397611.36|258447.384|15506843.04|"Sites 45"
"2025-03-22"|0.5|432935.4667|216467.73|12988064|"Sites 45"
"2025-03-23"|0.55|464821.7273|255651.946|15339117|"Sites 45"
"2025-03-24"|0.38333300000000003|429673.0435|164693.6762|9882480|"Sites 45"
"2025-03-25"|0.433333|393633.1538|170561.2439|10234462|"Sites 45"
"2025-03-26"|0.38333300000000003|432780.9261|165884.9266|9953961.3|"Sites 45"
"2025-03-27"|0.36666699999999997|510476.2727|187140.6006|11230478|"Sites 45"
"2025-03-28"|0.333333|564586.4|188176.6471|11291728|"Sites 45"
"2025-03-29"|0.566667|523534.1471|296634.4437|17800161|"Sites 45"
"2025-03-30"|0.566667|536712.9706|304101.5688|18248241|"Sites 45"
"2025-03-31"|0.566667|521586.4118|295530.8599|17733938|"Sites 45"
"2025-04-01"|0.4|451195.0417|180478.016|10828681|"Sites 45"
"2025-04-02"|0.7666670000000001|439175.5435|336671.969|20202075|"Sites 45"
"2025-04-03"|0.8833329999999999|408513.1698|360839.6742|21651198|"Sites 45"
"2025-04-04"|0.583333|430853.7714|251317.004|15079882|"Sites 45"
"2025-04-05"|0.416667|458825.8|191146.8283|11470645|"Sites 45"
"2025-04-06"|0.216667|486558.7692|105388.6274|6325264|"Sites 45"
"2025-04-07"|0.266667|428438.25|114221.6375|6855012|"Sites 45"
"2025-04-08"|0.45|371888.5556|167349.8475|10040991|"Sites 45"
"2025-04-09"|0.45|361244.6296|162560.079|9753605|"Sites 45"
"2025-04-10"|0.666667|397051.328|264674.4099|15882053.12|"Sites 45"
"2025-04-11"|0.7|467971.0714|327579.749|19654785|"Sites 45"
"2025-04-12"|0.7333329999999999|510176.3182|374112.2881|22447758|"Sites 45"
"2025-04-13"|0.783333|493839.4894|386824.4647|23210456|"Sites 45"
"2025-04-14"|0.7666670000000001|493897.1117|378621.5245|22719267.14|"Sites 45"
"2025-04-15"|0.65|506430.8205|329180.033|19750802|"Sites 45"
"2025-04-16"|0.65|509854.4872|331405.412|19884325|"Sites 45"
"2025-04-17"|0.8|482164.2917|385731.432|23143886|"Sites 45"
"2025-04-18"|0.683333|512016.878|349861.1273|20992692|"Sites 45"
"2025-04-19"|0.45|531862.7778|239338.2465|14360295|"Sites 45"
"2025-04-20"|0.316667|491191.4211|155511.2036|9332637|"Sites 45"
"2025-04-21"|0.35|478850.2857|167597.598|10055856|"Sites 45"
"2025-04-22"|0.416667|459854.68|191575.4597|11496367|"Sites 45"
"2025-04-23"|0.7333329999999999|422307.7927|309678.3024|18581542.88|"Sites 45"
"2025-04-24"|0.833333|427294.9|356064.8402|21364745|"Sites 45"
"2025-04-25"|0.916667|459642.4|421308.2238|25280332|"Sites 45"
"2025-04-26"|0.7|502787.0383|351950.921|21117055.61|"Sites 45"
"2025-04-27"|0.466667|455736.0357|212646.4316|12760609|"Sites 45"
"2025-04-28"|0.416667|509286.32|212168.6809|12732158|"Sites 45"
"2025-04-29"|0.5|430500.0667|215250.03|12915002|"Sites 45"
"2025-04-30"|0.583333|414418.9429|241730.5677|14504663|"Sites 45"
"2025-05-01"|0.7|445716.3095|312001.41|18720085|"Sites 45"
"2025-05-02"|0.783333|453353.5319|355111.82|21307616|"Sites 45"
"2025-05-03"|0.666667|441252.2785|294138.7632|17650091.14|"Sites 45"
"2025-05-04"|0.45|402931.5556|181319.1975|10879152|"Sites 45"
"2025-05-05"|0.4|469287|187714.8|11262888|"Sites 45"
"2025-05-06"|0.316667|470928.1053|149095.8365|8947634|"Sites 45"
"2025-05-07"|0.633333|377112.8158|238825.5426|14330287|"Sites 45"
"2025-05-08"|0.8|397871.5208|318297.216|19097833|"Sites 45"
"2025-05-09"|0.666667|458259.075|305475.4961|18330363|"Sites 45"
"2025-05-10"|0.483333|407364.069|196879.0502|11813558|"Sites 45"
"2025-05-11"|0.4|455541.1667|182216.464|10932988|"Sites 45"
"2025-05-12"|0.516667|389694.8387|201316.3492|12080540|"Sites 45"
"2025-05-13"|0.916667|394783.5273|361858.5744|21713094|"Sites 45"
"2025-05-14"|0.8833329999999999|361786.9434|319566.4041|19174708|"Sites 45"
"2025-05-15"|0.933333|364373.7679|340070.0302|20404931|"Sites 45"
"2025-05-16"|0.8666670000000001|361110.6731|312938.5066|18777755|"Sites 45"
"2025-05-17"|0.583333|388712.0857|226735.7563|13604923|"Sites 45"
"2025-05-18"|0.45|443549|199597.05|11975823|"Sites 45"
"2025-05-19"|0.566667|397963.7662|225486.2664|13530768.05|"Sites 45"
"2025-05-20"|0.65|388530.2821|252544.682|15152681|"Sites 45"
"2025-05-21"|0.716667|391153.9288|280300.8991|16819618.94|"Sites 45"
"2025-05-22"|0.7|383782.1336|268647.491|16118849.61|"Sites 45"
"2025-05-23"|0.566667|404906.4606|229420.0002|13766819.66|"Sites 45"
"2025-05-24"|0.55|425144.6667|233829.563|14029774|"Sites 45"
"2025-05-25"|0.5333330000000001|455712.4688|243031.4549|14582799|"Sites 45"
"2025-05-26"|0.583333|439503.1429|256362.1816|15382610|"Sites 45"
"2025-05-27"|0.666667|401492.525|267634.9138|16059701|"Sites 45"
"2025-05-28"|0.916667|423032.2|387751.3145|23266771|"Sites 45"
"2025-05-29"|0.716667|490487.7209|351483.5002|21090972|"Sites 45"
"2025-05-30"|0.65|455852.8205|296304.333|17778260|"Sites 45"
"2025-05-31"|0.566667|454120.2688|257304.5393|15440089.14|"Sites 45"
"2025-06-01"|0.433333|423323|183425.8559|11006398|"Sites 45"
"2025-06-02"|0.416667|491236.4|204649.0842|12280910|"Sites 45"
"2025-06-03"|0.6|453109.6022|271865.76|16311945.68|"Sites 45"
"2025-06-04"|0.616667|409545.4054|252525.6936|15153180|"Sites 45"
"2025-06-05"|0.616667|421981.3514|260193.7004|15613310|"Sites 45"
"2025-06-06"|0.5333330000000001|466731.9688|248908.1543|14935423|"Sites 45"
"2025-06-07"|0.55|447340.0909|246037.0495|14762223|"Sites 45"
"2025-06-08"|0.683333|394899.8049|269835.0333|16190892|"Sites 45"
"2025-06-09"|0.666667|486902.225|324569.0199|19476089|"Sites 45"
"2025-06-10"|0.75|436550.6444|327412.98|19644779|"Sites 45"
"2025-06-11"|0.933333|431949.5179|403138.4777|24189173|"Sites 45"
"2025-06-12"|0.9833329999999999|431891.1017|424678.5186|25481575|"Sites 45"
"2025-06-13"|0.8833329999999999|429653.6415|379513.0602|22771643|"Sites 45"
"2025-06-14"|0.75|419734.6667|314800.995|18888060|"Sites 45"
"2025-06-15"|0.566667|425819.8529|241269.527|14477875|"Sites 45"
"2025-06-16"|0.633333|410187.7632|259771.9084|15587135|"Sites 45"
"2025-06-17"|0.633333|410612.5645|260040.9342|15603277.45|"Sites 45"
"2025-06-18"|0.716667|440510.1395|315669.5592|18941936|"Sites 45"
"2025-06-19"|0.666667|439611.3|293044.8926|17584452|"Sites 45"
"2025-06-20"|0.716667|463481.0465|332130.5133|19929685|"Sites 45"
"2025-06-21"|0.7666670000000001|458055.4565|351145.308|21070551|"Sites 45"
"2025-06-22"|0.7666670000000001|444066|340420.9956|20427036|"Sites 45"
"2025-06-23"|0.566667|502174.5588|284532.1|17073935|"Sites 45"
"2025-06-24"|0.8833329999999999|487240.8868|430379.8693|25823767|"Sites 45"
"2025-06-25"|0.9|403117.5|362805.75|21768345|"Sites 45"
"2025-06-26"|0.8833329999999999|420724.6415|371626.0745|22298406|"Sites 45"
"2025-06-27"|0.816667|415644.5335|339415.3232|20366582.14|"Sites 45"
"2025-06-28"|0.9|439061.8335|395155.647|23709339.01|"Sites 45"
"2025-06-29"|1|432052.5237|432052.52|25923151.42|"Sites 45"
"2025-06-30"|1|408671.6|408671.6|24520296|"Sites 45"
"2025-07-01"|0.95|416589.5263|395760.044|23745603|"Sites 45"
"2025-07-02"|0.85|441442.7759|375226.3545|22513581.57|"Sites 45"
"2025-07-03"|0.95|430228|408716.6|24522996|"Sites 45"
"2025-07-04"|0.9|422397.6667|380157.894|22809474|"Sites 45"
"2025-07-05"|0.9833329999999999|409558.9661|402719.3254|24163979|"Sites 45"
"2025-07-06"|0.966667|425262.8103|411059.0321|24665243|"Sites 45"
"2025-07-07"|0.9833329999999999|428291.5932|421139.1204|25269204|"Sites 45"
"2025-07-08"|0.9833329999999999|436683.1888|429390.5709|25764308.14|"Sites 45"
"2025-07-09"|0.9833329999999999|415964.8136|409018.1977|24541924|"Sites 45"
"2025-07-10"|0.7|429464.3333|300625.031|18037502|"Sites 45"
"2025-07-11"|0.7|478868.381|335207.866|20112472|"Sites 45"
"2025-07-12"|0.566667|507304.3529|287438.6447|17248348|"Sites 45"
